split_seed,dataset_id,model_id,candidate_id,profile,path,evaluation_mode,alpha,certificate_status,run_status,exit_code,sample_count,v_cert,v_amb,coverage_rate,margin_floor,decision_flips_v_cert,error_violations_v_cert,max_y_error_v_cert,mean_total_ms,median_total_ms,p95_total_ms,mean_eval_only_ms,run_tag
2,mnist_pool16,mlp_square_linear_score,deep_chain_9_scale45__rescale_aware,deep_chain_9_scale45,rescale_aware,rescale,0.1,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,0.0,1239.083584759,1212.987582,1380.6101846,493.4185066988,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware
2,mnist_pool16,mlp_square_linear_score,deep_chain_9_scale45__rescale_aware,deep_chain_9_scale45,rescale_aware,rescale,0.25,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,0.0,1239.083584759,1212.987582,1380.6101846,493.4185066988,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware
2,mnist_pool16,mlp_square_linear_score,deep_chain_9_scale45__rescale_aware,deep_chain_9_scale45,rescale_aware,rescale,0.5,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,0.0,1239.083584759,1212.987582,1380.6101846,493.4185066988,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware
2,mnist_pool16,mlp_square_linear_score,deep_chain_9_scale45__rescale_aware,deep_chain_9_scale45,rescale_aware,rescale,0.75,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,0.0,1239.083584759,1212.987582,1380.6101846,493.4185066988,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware
2,mnist_pool16,mlp_square_linear_score,deep_chain_9_scale45__rescale_aware,deep_chain_9_scale45,rescale_aware,rescale,0.9,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,0.0,1239.083584759,1212.987582,1380.6101846,493.4185066988,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale42,baseline_non_rescale,naive,0.1,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,0.0,386.8841308072,379.735422,416.3391222,122.1005984297,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale42,baseline_non_rescale,naive,0.25,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,0.0,386.8841308072,379.735422,416.3391222,122.1005984297,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale42,baseline_non_rescale,naive,0.5,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,0.0,386.8841308072,379.735422,416.3391222,122.1005984297,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale42,baseline_non_rescale,naive,0.75,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,0.0,386.8841308072,379.735422,416.3391222,122.1005984297,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale42,baseline_non_rescale,naive,0.9,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,0.0,386.8841308072,379.735422,416.3391222,122.1005984297,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale42__rescale_aware,short_chain_6_scale42,rescale_aware,rescale,0.1,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,1e-10,388.7748166265,382.954649,434.8581666,137.8855396988,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale42_rescale_aware
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale42__rescale_aware,short_chain_6_scale42,rescale_aware,rescale,0.25,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,1e-10,388.7748166265,382.954649,434.8581666,137.8855396988,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale42_rescale_aware
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale42__rescale_aware,short_chain_6_scale42,rescale_aware,rescale,0.5,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,1e-10,388.7748166265,382.954649,434.8581666,137.8855396988,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale42_rescale_aware
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale42__rescale_aware,short_chain_6_scale42,rescale_aware,rescale,0.75,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,1e-10,388.7748166265,382.954649,434.8581666,137.8855396988,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale42_rescale_aware
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale42__rescale_aware,short_chain_6_scale42,rescale_aware,rescale,0.9,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,1e-10,388.7748166265,382.954649,434.8581666,137.8855396988,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale42_rescale_aware
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale40__baseline_non_rescale,short_chain_6_scale40,baseline_non_rescale,naive,0.1,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,5e-10,384.8131181165,376.345114,430.175763,121.5054615341,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale40__baseline_non_rescale,short_chain_6_scale40,baseline_non_rescale,naive,0.25,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,5e-10,384.8131181165,376.345114,430.175763,121.5054615341,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale40__baseline_non_rescale,short_chain_6_scale40,baseline_non_rescale,naive,0.5,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,5e-10,384.8131181165,376.345114,430.175763,121.5054615341,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale40__baseline_non_rescale,short_chain_6_scale40,baseline_non_rescale,naive,0.75,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,5e-10,384.8131181165,376.345114,430.175763,121.5054615341,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale40__baseline_non_rescale,short_chain_6_scale40,baseline_non_rescale,naive,0.9,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,5e-10,384.8131181165,376.345114,430.175763,121.5054615341,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale40__rescale_aware,short_chain_6_scale40,rescale_aware,rescale,0.1,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,4e-10,391.2223655582,381.163081,431.8330898,138.3987719036,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale40_rescale_aware
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale40__rescale_aware,short_chain_6_scale40,rescale_aware,rescale,0.25,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,4e-10,391.2223655582,381.163081,431.8330898,138.3987719036,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale40_rescale_aware
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale40__rescale_aware,short_chain_6_scale40,rescale_aware,rescale,0.5,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,4e-10,391.2223655582,381.163081,431.8330898,138.3987719036,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale40_rescale_aware
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale40__rescale_aware,short_chain_6_scale40,rescale_aware,rescale,0.75,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,4e-10,391.2223655582,381.163081,431.8330898,138.3987719036,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale40_rescale_aware
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale40__rescale_aware,short_chain_6_scale40,rescale_aware,rescale,0.9,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,4e-10,391.2223655582,381.163081,431.8330898,138.3987719036,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale40_rescale_aware
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale38__baseline_non_rescale,short_chain_6_scale38,baseline_non_rescale,naive,0.1,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,4e-10,381.0420333815,375.014474,417.8455644,120.2147647028,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale38__baseline_non_rescale,short_chain_6_scale38,baseline_non_rescale,naive,0.25,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,4e-10,381.0420333815,375.014474,417.8455644,120.2147647028,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale38__baseline_non_rescale,short_chain_6_scale38,baseline_non_rescale,naive,0.5,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,4e-10,381.0420333815,375.014474,417.8455644,120.2147647028,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale38__baseline_non_rescale,short_chain_6_scale38,baseline_non_rescale,naive,0.75,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,4e-10,381.0420333815,375.014474,417.8455644,120.2147647028,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale38__baseline_non_rescale,short_chain_6_scale38,baseline_non_rescale,naive,0.9,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,4e-10,381.0420333815,375.014474,417.8455644,120.2147647028,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale38__rescale_aware,short_chain_6_scale38,rescale_aware,rescale,0.1,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,1.1e-09,391.7124146305,382.825842,440.6840568,138.5273641968,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale38_rescale_aware
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale38__rescale_aware,short_chain_6_scale38,rescale_aware,rescale,0.25,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,1.1e-09,391.7124146305,382.825842,440.6840568,138.5273641968,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale38_rescale_aware
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale38__rescale_aware,short_chain_6_scale38,rescale_aware,rescale,0.5,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,1.1e-09,391.7124146305,382.825842,440.6840568,138.5273641968,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale38_rescale_aware
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale38__rescale_aware,short_chain_6_scale38,rescale_aware,rescale,0.75,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,1.1e-09,391.7124146305,382.825842,440.6840568,138.5273641968,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale38_rescale_aware
2,mnist_pool16,mlp_square_linear_score,short_chain_6_scale38__rescale_aware,short_chain_6_scale38,rescale_aware,rescale,0.9,SAFE,ok,0,249,246,3,0.9879518072289156,0.001,0,0,1.1e-09,391.7124146305,382.825842,440.6840568,138.5273641968,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_6_scale38_rescale_aware
2,mnist_pool16,mlp_square_linear_score,short_chain_5__baseline_non_rescale,short_chain_5,baseline_non_rescale,naive,0.1,REJECTED,ok,0,249,246,3,0.9879518072289156,0.001,115,246,0.6119741395,334.9291407992,325.764594,374.9939524,105.2398210522,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_5_baseline_non_rescale
2,mnist_pool16,mlp_square_linear_score,short_chain_5__baseline_non_rescale,short_chain_5,baseline_non_rescale,naive,0.25,REJECTED,ok,0,249,246,3,0.9879518072289156,0.001,115,246,0.6119741395,334.9291407992,325.764594,374.9939524,105.2398210522,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_5_baseline_non_rescale
2,mnist_pool16,mlp_square_linear_score,short_chain_5__baseline_non_rescale,short_chain_5,baseline_non_rescale,naive,0.5,REJECTED,ok,0,249,246,3,0.9879518072289156,0.001,115,246,0.6119741395,334.9291407992,325.764594,374.9939524,105.2398210522,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_5_baseline_non_rescale
2,mnist_pool16,mlp_square_linear_score,short_chain_5__baseline_non_rescale,short_chain_5,baseline_non_rescale,naive,0.75,REJECTED,ok,0,249,246,3,0.9879518072289156,0.001,115,246,0.6119741395,334.9291407992,325.764594,374.9939524,105.2398210522,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_5_baseline_non_rescale
2,mnist_pool16,mlp_square_linear_score,short_chain_5__baseline_non_rescale,short_chain_5,baseline_non_rescale,naive,0.9,REJECTED,ok,0,249,246,3,0.9879518072289156,0.001,115,246,0.6119741395,334.9291407992,325.764594,374.9939524,105.2398210522,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_5_baseline_non_rescale
2,mnist_pool16,mlp_square_linear_score,short_chain_5__rescale_aware,short_chain_5,rescale_aware,rescale,0.1,REJECTED,ok,0,249,246,3,0.9879518072289156,0.001,115,246,0.6119741149,332.6615461044,328.272624,357.7358016,115.9900248835,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_5_rescale_aware
2,mnist_pool16,mlp_square_linear_score,short_chain_5__rescale_aware,short_chain_5,rescale_aware,rescale,0.25,REJECTED,ok,0,249,246,3,0.9879518072289156,0.001,115,246,0.6119741149,332.6615461044,328.272624,357.7358016,115.9900248835,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_5_rescale_aware
2,mnist_pool16,mlp_square_linear_score,short_chain_5__rescale_aware,short_chain_5,rescale_aware,rescale,0.5,REJECTED,ok,0,249,246,3,0.9879518072289156,0.001,115,246,0.6119741149,332.6615461044,328.272624,357.7358016,115.9900248835,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_5_rescale_aware
2,mnist_pool16,mlp_square_linear_score,short_chain_5__rescale_aware,short_chain_5,rescale_aware,rescale,0.75,REJECTED,ok,0,249,246,3,0.9879518072289156,0.001,115,246,0.6119741149,332.6615461044,328.272624,357.7358016,115.9900248835,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_5_rescale_aware
2,mnist_pool16,mlp_square_linear_score,short_chain_5__rescale_aware,short_chain_5,rescale_aware,rescale,0.9,REJECTED,ok,0,249,246,3,0.9879518072289156,0.001,115,246,0.6119741149,332.6615461044,328.272624,357.7358016,115.9900248835,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_5_rescale_aware
2,mnist_pool16,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,0.1,REJECTED,ok,0,249,246,3,0.9879518072289156,0.001,115,246,0.6119741272,225.489531755,221.474554,243.8525634,64.7210359036,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_3_baseline_non_rescale
2,mnist_pool16,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,0.25,REJECTED,ok,0,249,246,3,0.9879518072289156,0.001,115,246,0.6119741272,225.489531755,221.474554,243.8525634,64.7210359036,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_3_baseline_non_rescale
2,mnist_pool16,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,0.5,REJECTED,ok,0,249,246,3,0.9879518072289156,0.001,115,246,0.6119741272,225.489531755,221.474554,243.8525634,64.7210359036,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_3_baseline_non_rescale
2,mnist_pool16,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,0.75,REJECTED,ok,0,249,246,3,0.9879518072289156,0.001,115,246,0.6119741272,225.489531755,221.474554,243.8525634,64.7210359036,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_3_baseline_non_rescale
2,mnist_pool16,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,0.9,REJECTED,ok,0,249,246,3,0.9879518072289156,0.001,115,246,0.6119741272,225.489531755,221.474554,243.8525634,64.7210359036,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_3_baseline_non_rescale
2,mnist_pool16,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,0.1,REJECTED,ok,0,249,246,3,0.9879518072289156,0.001,115,246,0.6119741272,196.88118649,191.758011,222.6497746,68.7152382892,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_3_rescale_aware
2,mnist_pool16,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,0.25,REJECTED,ok,0,249,246,3,0.9879518072289156,0.001,115,246,0.6119741272,196.88118649,191.758011,222.6497746,68.7152382892,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_3_rescale_aware
2,mnist_pool16,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,0.5,REJECTED,ok,0,249,246,3,0.9879518072289156,0.001,115,246,0.6119741272,196.88118649,191.758011,222.6497746,68.7152382892,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_3_rescale_aware
2,mnist_pool16,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,0.75,REJECTED,ok,0,249,246,3,0.9879518072289156,0.001,115,246,0.6119741272,196.88118649,191.758011,222.6497746,68.7152382892,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_3_rescale_aware
2,mnist_pool16,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,0.9,REJECTED,ok,0,249,246,3,0.9879518072289156,0.001,115,246,0.6119741272,196.88118649,191.758011,222.6497746,68.7152382892,thesisv1_full_seed2_mnist_pool16_mlp_square_linear_score_short_chain_3_rescale_aware
2,wdbc,linear_poly3,deep_chain_8_scale45__baseline_non_rescale,deep_chain_8_scale45,baseline_non_rescale,naive,0.1,SAFE,ok,0,85,84,1,0.9882352941176471,0.001,0,0,0.0,520.0512699059,513.420065,560.0532498,129.9151429059,thesisv1_full_seed2_wdbc_linear_poly3_deep_chain_8_scale45_baseline_non_rescale
2,wdbc,linear_poly3,deep_chain_8_scale45__baseline_non_rescale,deep_chain_8_scale45,baseline_non_rescale,naive,0.25,SAFE,ok,0,85,84,1,0.9882352941176471,0.001,0,0,0.0,520.0512699059,513.420065,560.0532498,129.9151429059,thesisv1_full_seed2_wdbc_linear_poly3_deep_chain_8_scale45_baseline_non_rescale
2,wdbc,linear_poly3,deep_chain_8_scale45__baseline_non_rescale,deep_chain_8_scale45,baseline_non_rescale,naive,0.5,SAFE,ok,0,85,84,1,0.9882352941176471,0.001,0,0,0.0,520.0512699059,513.420065,560.0532498,129.9151429059,thesisv1_full_seed2_wdbc_linear_poly3_deep_chain_8_scale45_baseline_non_rescale
2,wdbc,linear_poly3,deep_chain_8_scale45__baseline_non_rescale,deep_chain_8_scale45,baseline_non_rescale,naive,0.75,SAFE,ok,0,85,84,1,0.9882352941176471,0.001,0,0,0.0,520.0512699059,513.420065,560.0532498,129.9151429059,thesisv1_full_seed2_wdbc_linear_poly3_deep_chain_8_scale45_baseline_non_rescale
2,wdbc,linear_poly3,deep_chain_8_scale45__baseline_non_rescale,deep_chain_8_scale45,baseline_non_rescale,naive,0.9,SAFE,ok,0,85,84,1,0.9882352941176471,0.001,0,0,0.0,520.0512699059,513.420065,560.0532498,129.9151429059,thesisv1_full_seed2_wdbc_linear_poly3_deep_chain_8_scale45_baseline_non_rescale
2,wdbc,linear_poly3,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45,rescale_aware,rescale,0.1,SAFE,ok,0,85,84,1,0.9882352941176471,0.001,0,0,0.0,501.6144786471,491.061882,548.3710814,128.9747192588,thesisv1_full_seed2_wdbc_linear_poly3_deep_chain_8_scale45_rescale_aware
2,wdbc,linear_poly3,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45,rescale_aware,rescale,0.25,SAFE,ok,0,85,84,1,0.9882352941176471,0.001,0,0,0.0,501.6144786471,491.061882,548.3710814,128.9747192588,thesisv1_full_seed2_wdbc_linear_poly3_deep_chain_8_scale45_rescale_aware
2,wdbc,linear_poly3,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45,rescale_aware,rescale,0.5,SAFE,ok,0,85,84,1,0.9882352941176471,0.001,0,0,0.0,501.6144786471,491.061882,548.3710814,128.9747192588,thesisv1_full_seed2_wdbc_linear_poly3_deep_chain_8_scale45_rescale_aware
2,wdbc,linear_poly3,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45,rescale_aware,rescale,0.75,SAFE,ok,0,85,84,1,0.9882352941176471,0.001,0,0,0.0,501.6144786471,491.061882,548.3710814,128.9747192588,thesisv1_full_seed2_wdbc_linear_poly3_deep_chain_8_scale45_rescale_aware
2,wdbc,linear_poly3,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45,rescale_aware,rescale,0.9,SAFE,ok,0,85,84,1,0.9882352941176471,0.001,0,0,0.0,501.6144786471,491.061882,548.3710814,128.9747192588,thesisv1_full_seed2_wdbc_linear_poly3_deep_chain_8_scale45_rescale_aware
2,wdbc,linear_poly3,deep_chain_9_scale45__baseline_non_rescale,deep_chain_9_scale45,baseline_non_rescale,naive,0.1,SAFE,ok,0,85,84,1,0.9882352941176471,0.001,0,0,0.0,596.4773280353,585.268248,665.6383336,161.6014412118,thesisv1_full_seed2_wdbc_linear_poly3_deep_chain_9_scale45_baseline_non_rescale
2,wdbc,linear_poly3,deep_chain_9_scale45__baseline_non_rescale,deep_chain_9_scale45,baseline_non_rescale,naive,0.25,SAFE,ok,0,85,84,1,0.9882352941176471,0.001,0,0,0.0,596.4773280353,585.268248,665.6383336,161.6014412118,thesisv1_full_seed2_wdbc_linear_poly3_deep_chain_9_scale45_baseline_non_rescale
2,wdbc,linear_poly3,deep_chain_9_scale45__baseline_non_rescale,deep_chain_9_scale45,baseline_non_rescale,naive,0.5,SAFE,ok,0,85,84,1,0.9882352941176471,0.001,0,0,0.0,596.4773280353,585.268248,665.6383336,161.6014412118,thesisv1_full_seed2_wdbc_linear_poly3_deep_chain_9_scale45_baseline_non_rescale
2,wdbc,linear_poly3,deep_chain_9_scale45__baseline_non_rescale,deep_chain_9_scale45,baseline_non_rescale,naive,0.75,SAFE,ok,0,85,84,1,0.9882352941176471,0.001,0,0,0.0,596.4773280353,585.268248,665.6383336,161.6014412118,thesisv1_full_seed2_wdbc_linear_poly3_deep_chain_9_scale45_baseline_non_rescale
2,wdbc,linear_poly3,deep_chain_9_scale45__baseline_non_rescale,deep_chain_9_scale45,baseline_non_rescale,naive,0.9,SAFE,ok,0,85,84,1,0.9882352941176471,0.001,0,0,0.0,596.4773280353,585.268248,665.6383336,161.6014412118,thesisv1_full_seed2_wdbc_linear_poly3_deep_chain_9_scale45_baseline_non_rescale
2,wdbc,linear_poly3,deep_chain_9_scale45__rescale_aware,deep_chain_9_scale45,rescale_aware,rescale,0.1,SAFE,ok,0,85,84,1,0.9882352941176471,0.001,0,0,0.0,580.6702067294,567.141666,674.143804,171.2779155176,thesisv1_full_seed2_wdbc_linear_poly3_deep_chain_9_scale45_rescale_aware
2,wdbc,linear_poly3,deep_chain_9_scale45__rescale_aware,deep_chain_9_scale45,rescale_aware,rescale,0.25,SAFE,ok,0,85,84,1,0.9882352941176471,0.001,0,0,0.0,580.6702067294,567.141666,674.143804,171.2779155176,thesisv1_full_seed2_wdbc_linear_poly3_deep_chain_9_scale45_rescale_aware
2,wdbc,linear_poly3,deep_chain_9_scale45__rescale_aware,deep_chain_9_scale45,rescale_aware,rescale,0.5,SAFE,ok,0,85,84,1,0.9882352941176471,0.001,0,0,0.0,580.6702067294,567.141666,674.143804,171.2779155176,thesisv1_full_seed2_wdbc_linear_poly3_deep_chain_9_scale45_rescale_aware
2,wdbc,linear_poly3,deep_chain_9_scale45__rescale_aware,deep_chain_9_scale45,rescale_aware,rescale,0.75,SAFE,ok,0,85,84,1,0.9882352941176471,0.001,0,0,0.0,580.6702067294,567.141666,674.143804,171.2779155176,thesisv1_full_seed2_wdbc_linear_poly3_deep_chain_9_scale45_rescale_aware
2,wdbc,linear_poly3,deep_chain_9_scale45__rescale_aware,deep_chain_9_scale45,rescale_aware,rescale,0.9,SAFE,ok,0,85,84,1,0.9882352941176471,0.001,0,0,0.0,580.6702067294,567.141666,674.143804,171.2779155176,thesisv1_full_seed2_wdbc_linear_poly3_deep_chain_9_scale45_rescale_aware
2,wdbc,linear_poly3,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale42,baseline_non_rescale,naive,0.1,REJECTED,ok,0,85,84,1,0.9882352941176471,0.001,55,84,0.585054709,199.4325079529,193.420721,224.4787288,45.4057945765,thesisv1_full_seed2_wdbc_linear_poly3_short_chain_6_scale42_baseline_non_rescale
2,wdbc,linear_poly3,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale42,baseline_non_rescale,naive,0.25,REJECTED,ok,0,85,84,1,0.9882352941176471,0.001,55,84,0.585054709,199.4325079529,193.420721,224.4787288,45.4057945765,thesisv1_full_seed2_wdbc_linear_poly3_short_chain_6_scale42_baseline_non_rescale
2,wdbc,linear_poly3,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale42,baseline_non_rescale,naive,0.5,REJECTED,ok,0,85,84,1,0.9882352941176471,0.001,55,84,0.585054709,199.4325079529,193.420721,224.4787288,45.4057945765,thesisv1_full_seed2_wdbc_linear_poly3_short_chain_6_scale42_baseline_non_rescale
2,wdbc,linear_poly3,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale42,baseline_non_rescale,naive,0.75,REJECTED,ok,0,85,84,1,0.9882352941176471,0.001,55,84,0.585054709,199.4325079529,193.420721,224.4787288,45.4057945765,thesisv1_full_seed2_wdbc_linear_poly3_short_chain_6_scale42_baseline_non_rescale
