split_seed,dataset_id,model_id,alpha,selection_metric,oracle_outcome,planner_outcome,oracle_candidate,planner_candidate,oracle_mean_total_ms,planner_mean_total_ms,oracle_candidate_count,planner_candidate_count,oracle_safe_count,planner_safe_count,oracle_rejected_count,planner_rejected_count,oracle_failed_count,planner_failed_count,safe_recall_defined,safe_recall,optimum_recall_defined,optimum_recall,latency_regret_defined,latency_regret,pruning_ratio,false_no_safe,planning_overhead_us
3,wdbc,linear_poly3,0.5,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,569.935867259,569.935867259,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,61.335
3,wdbc,linear_poly3,0.75,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,569.935867259,569.935867259,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,59.772
3,wdbc,linear_poly3,0.9,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,569.935867259,569.935867259,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,60.133
3,wdbc,mlp_square_linear_score,0.1,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale38__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,295.291588565,295.291588565,14,8,10,4,4,4,0,0,true,0.4,true,1,true,0,0.428571428571,false,71.394
3,wdbc,mlp_square_linear_score,0.25,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale38__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,295.291588565,295.291588565,14,8,10,4,4,4,0,0,true,0.4,true,1,true,0,0.428571428571,false,65.714
3,wdbc,mlp_square_linear_score,0.5,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale38__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,295.291588565,295.291588565,14,8,10,4,4,4,0,0,true,0.4,true,1,true,0,0.428571428571,false,590.469
3,wdbc,mlp_square_linear_score,0.75,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale38__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,295.291588565,295.291588565,14,8,10,4,4,4,0,0,true,0.4,true,1,true,0,0.428571428571,false,145.894
3,wdbc,mlp_square_linear_score,0.9,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale38__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,295.291588565,295.291588565,14,8,10,4,4,4,0,0,true,0.4,true,1,true,0,0.428571428571,false,142.096
4,banknote,linear_poly3,0.1,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,397.279475337,397.279475337,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,116.739
4,banknote,linear_poly3,0.25,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,397.279475337,397.279475337,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,96.992
4,banknote,linear_poly3,0.5,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,397.279475337,397.279475337,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,95.769
4,banknote,linear_poly3,0.75,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,397.279475337,397.279475337,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,96.431
4,banknote,linear_poly3,0.9,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,397.279475337,397.279475337,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,92.775
4,banknote,mlp_square_linear_score,0.1,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale38__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,223.386671078,223.386671078,14,8,10,4,4,4,0,0,true,0.4,true,1,true,0,0.428571428571,false,101.62
4,banknote,mlp_square_linear_score,0.25,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale38__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,223.386671078,223.386671078,14,8,10,4,4,4,0,0,true,0.4,true,1,true,0,0.428571428571,false,100.188
4,banknote,mlp_square_linear_score,0.5,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale38__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,223.386671078,223.386671078,14,8,10,4,4,4,0,0,true,0.4,true,1,true,0,0.428571428571,false,102.963
4,banknote,mlp_square_linear_score,0.75,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale38__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,223.386671078,223.386671078,14,8,10,4,4,4,0,0,true,0.4,true,1,true,0,0.428571428571,false,860.098
4,banknote,mlp_square_linear_score,0.9,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale38__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,223.386671078,223.386671078,14,8,10,4,4,4,0,0,true,0.4,true,1,true,0,0.428571428571,false,121.868
4,digits_binary,linear_poly3,0.1,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,573.41482543,573.41482543,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,1131.529
4,digits_binary,linear_poly3,0.25,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,573.41482543,573.41482543,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,68.749
4,digits_binary,linear_poly3,0.5,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,573.41482543,573.41482543,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,67.898
4,digits_binary,linear_poly3,0.75,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,573.41482543,573.41482543,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,63.829
4,digits_binary,linear_poly3,0.9,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,573.41482543,573.41482543,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,135.785
4,digits_binary,mlp_square_linear_score,0.1,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,299.061785467,299.913561307,14,8,10,4,4,4,0,0,true,0.4,true,0,true,0.00284816008629,0.428571428571,false,85.1
4,digits_binary,mlp_square_linear_score,0.25,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,299.061785467,299.913561307,14,8,10,4,4,4,0,0,true,0.4,true,0,true,0.00284816008629,0.428571428571,false,70.963
4,digits_binary,mlp_square_linear_score,0.5,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,299.061785467,299.913561307,14,8,10,4,4,4,0,0,true,0.4,true,0,true,0.00284816008629,0.428571428571,false,68.519
4,digits_binary,mlp_square_linear_score,0.75,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,299.061785467,299.913561307,14,8,10,4,4,4,0,0,true,0.4,true,0,true,0.00284816008629,0.428571428571,false,318.037
4,digits_binary,mlp_square_linear_score,0.9,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,299.061785467,299.913561307,14,8,10,4,4,4,0,0,true,0.4,true,0,true,0.00284816008629,0.428571428571,false,67.606
4,iris_binary,linear_poly3,0.1,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,401.869497286,401.869497286,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,64.121
4,iris_binary,linear_poly3,0.25,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,401.869497286,401.869497286,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,64.071
4,iris_binary,linear_poly3,0.5,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,401.869497286,401.869497286,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,61.856
4,iris_binary,linear_poly3,0.75,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,401.869497286,401.869497286,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,8744.721
4,iris_binary,linear_poly3,0.9,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,401.869497286,401.869497286,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,75.982
4,iris_binary,mlp_square_linear_score,0.1,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale40__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,219.669360786,225.804875214,14,8,10,4,4,4,0,0,true,0.4,true,0,true,0.02793067912,0.428571428571,false,69.47
4,iris_binary,mlp_square_linear_score,0.25,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale40__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,219.669360786,225.804875214,14,8,10,4,4,4,0,0,true,0.4,true,0,true,0.02793067912,0.428571428571,false,69.14
4,iris_binary,mlp_square_linear_score,0.5,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale40__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,219.669360786,225.804875214,14,8,10,4,4,4,0,0,true,0.4,true,0,true,0.02793067912,0.428571428571,false,100.127
4,iris_binary,mlp_square_linear_score,0.75,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale40__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,219.669360786,225.804875214,14,8,10,4,4,4,0,0,true,0.4,true,0,true,0.02793067912,0.428571428571,false,68.609
4,iris_binary,mlp_square_linear_score,0.9,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale40__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,219.669360786,225.804875214,14,8,10,4,4,4,0,0,true,0.4,true,0,true,0.02793067912,0.428571428571,false,63.349
4,mnist_pool16,linear_poly3,0.1,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,920.173772458,920.173772458,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,65.122
4,mnist_pool16,linear_poly3,0.25,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,920.173772458,920.173772458,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,65.603
4,mnist_pool16,linear_poly3,0.5,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,920.173772458,920.173772458,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,65.293
4,mnist_pool16,linear_poly3,0.75,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,920.173772458,920.173772458,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,88.916
4,mnist_pool16,linear_poly3,0.9,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,920.173772458,920.173772458,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,69.38
4,mnist_pool16,mlp_square_linear_score,0.1,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,448.894438305,449.613186402,14,8,10,4,4,4,0,0,true,0.4,true,0,true,0.00160115170755,0.428571428571,false,69.33
4,mnist_pool16,mlp_square_linear_score,0.25,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,448.894438305,449.613186402,14,8,10,4,4,4,0,0,true,0.4,true,0,true,0.00160115170755,0.428571428571,false,69.41
4,mnist_pool16,mlp_square_linear_score,0.5,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,448.894438305,449.613186402,14,8,10,4,4,4,0,0,true,0.4,true,0,true,0.00160115170755,0.428571428571,false,153.958
4,mnist_pool16,mlp_square_linear_score,0.75,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,448.894438305,449.613186402,14,8,10,4,4,4,0,0,true,0.4,true,0,true,0.00160115170755,0.428571428571,false,1220.962
4,mnist_pool16,mlp_square_linear_score,0.9,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,448.894438305,449.613186402,14,8,10,4,4,4,0,0,true,0.4,true,0,true,0.00160115170755,0.428571428571,false,104.716
4,wdbc,linear_poly3,0.1,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,570.989253682,570.989253682,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,92.514
4,wdbc,linear_poly3,0.25,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,570.989253682,570.989253682,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,64.651
4,wdbc,linear_poly3,0.5,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,570.989253682,570.989253682,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,60.824
4,wdbc,linear_poly3,0.75,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,570.989253682,570.989253682,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,80.331
4,wdbc,linear_poly3,0.9,mean_total_ms,SELECTED,SELECTED,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45__rescale_aware,570.989253682,570.989253682,14,6,4,2,8,3,2,1,true,0.5,true,1,true,0,0.571428571429,false,77.005
4,wdbc,mlp_square_linear_score,0.1,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale40__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,302.981660506,307.487469059,14,8,10,4,4,4,0,0,true,0.4,true,0,true,0.0148715554116,0.428571428571,false,79.409
4,wdbc,mlp_square_linear_score,0.25,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale40__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,302.981660506,307.487469059,14,8,10,4,4,4,0,0,true,0.4,true,0,true,0.0148715554116,0.428571428571,false,67.767
4,wdbc,mlp_square_linear_score,0.5,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale40__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,302.981660506,307.487469059,14,8,10,4,4,4,0,0,true,0.4,true,0,true,0.0148715554116,0.428571428571,false,65.002
4,wdbc,mlp_square_linear_score,0.75,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale40__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,302.981660506,307.487469059,14,8,10,4,4,4,0,0,true,0.4,true,0,true,0.0148715554116,0.428571428571,false,65.853
4,wdbc,mlp_square_linear_score,0.9,mean_total_ms,SELECTED,SELECTED,short_chain_6_scale40__baseline_non_rescale,short_chain_6_scale38__baseline_non_rescale,302.981660506,307.487469059,14,8,10,4,4,4,0,0,true,0.4,true,0,true,0.0148715554116,0.428571428571,false,421.741
