schema_version,provider_id,provider_commit,runtime,workload_id,evidence_level,model_digest,graph_digest,input_id,input_digest,split_role,context_or_key_id,pass_index,plaintext_output,decrypted_output,plaintext_decision,encrypted_decision,decision_margin_or_top_two_gap,numerical_error,decision_flip,provider_prediction,execution_status,gate_status,security_status,compile_time_ms,tuning_time_ms,keygen_time_ms,encryption_time_ms,evaluation_time_ms,decryption_time_ms,total_time_ms,raw_output_digest,candidate_id,threshold,error_violation
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:403b0d9e5ee96ff9484c0ad598ac73355c03e907d23996b8a882e2d28fd12513,28,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_20,2,NOT_SEPARATELY_RECORDED,0.693877906730,-1.6455058462554695,true,false,0.19387790673000005,2.3393837529854693,true,-1.6455058462554695,PASS,REJECTED_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,28.381123,30.285734,22.034426,0.74603,53.132985,sha256:e0e05f0d8ec9bed6063c37e11befc3791ace8b735c0e91eab8681047e6e35796,eva_native_scale20_N14_QP240_403b0d9e5ee9,0.5,true
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:403b0d9e5ee96ff9484c0ad598ac73355c03e907d23996b8a882e2d28fd12513,29,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_20,2,NOT_SEPARATELY_RECORDED,0.377788305698,-2.1119857103196966,false,false,0.12221169430200002,2.4897740160176967,false,-2.1119857103196966,PASS,REJECTED_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,28.381123,27.93105,23.5615,0.770175,52.328951,sha256:e0e05f0d8ec9bed6063c37e11befc3791ace8b735c0e91eab8681047e6e35796,eva_native_scale20_N14_QP240_403b0d9e5ee9,0.5,true
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:403b0d9e5ee96ff9484c0ad598ac73355c03e907d23996b8a882e2d28fd12513,1,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_20,3,NOT_SEPARATELY_RECORDED,0.405941150447,0.8485587260196656,false,true,0.09405884955299998,0.4426175755726656,true,0.8485587260196656,PASS,REJECTED_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,24.790829,28.044042,22.624472,0.748544,51.499384,sha256:e0e05f0d8ec9bed6063c37e11befc3791ace8b735c0e91eab8681047e6e35796,eva_native_scale20_N14_QP240_403b0d9e5ee9,0.5,true
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:403b0d9e5ee96ff9484c0ad598ac73355c03e907d23996b8a882e2d28fd12513,2,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_20,3,NOT_SEPARATELY_RECORDED,0.613051408295,1.0551467061637254,true,true,0.11305140829500004,0.44209529786872537,false,1.0551467061637254,PASS,REJECTED_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,24.790829,27.681462,22.698482,0.726444,51.171219,sha256:e0e05f0d8ec9bed6063c37e11befc3791ace8b735c0e91eab8681047e6e35796,eva_native_scale20_N14_QP240_403b0d9e5ee9,0.5,true
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:403b0d9e5ee96ff9484c0ad598ac73355c03e907d23996b8a882e2d28fd12513,4,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_20,3,NOT_SEPARATELY_RECORDED,0.360432845935,0.8630905386202501,false,true,0.13956715406499998,0.5026576926852501,true,0.8630905386202501,PASS,REJECTED_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,24.790829,27.751534,22.591742,0.734308,51.141544,sha256:e0e05f0d8ec9bed6063c37e11befc3791ace8b735c0e91eab8681047e6e35796,eva_native_scale20_N14_QP240_403b0d9e5ee9,0.5,true
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:403b0d9e5ee96ff9484c0ad598ac73355c03e907d23996b8a882e2d28fd12513,7,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_20,3,NOT_SEPARATELY_RECORDED,0.619973925520,1.102534663869418,true,true,0.11997392551999997,0.48256073834941804,false,1.102534663869418,PASS,REJECTED_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,24.790829,27.560555,22.588485,0.742814,50.958249,sha256:e0e05f0d8ec9bed6063c37e11befc3791ace8b735c0e91eab8681047e6e35796,eva_native_scale20_N14_QP240_403b0d9e5ee9,0.5,true
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:403b0d9e5ee96ff9484c0ad598ac73355c03e907d23996b8a882e2d28fd12513,12,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_20,3,NOT_SEPARATELY_RECORDED,0.373458310701,0.8530104219607108,false,true,0.126541689299,0.47955211125971076,true,0.8530104219607108,PASS,REJECTED_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,24.790829,27.535389,22.486054,0.807265,50.898798,sha256:e0e05f0d8ec9bed6063c37e11befc3791ace8b735c0e91eab8681047e6e35796,eva_native_scale20_N14_QP240_403b0d9e5ee9,0.5,true
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:403b0d9e5ee96ff9484c0ad598ac73355c03e907d23996b8a882e2d28fd12513,13,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_20,3,NOT_SEPARATELY_RECORDED,0.382755646549,0.8392013411380409,false,true,0.11724435345099998,0.4564456945890409,true,0.8392013411380409,PASS,REJECTED_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,24.790829,27.225557,21.838518,0.73053,49.86645,sha256:e0e05f0d8ec9bed6063c37e11befc3791ace8b735c0e91eab8681047e6e35796,eva_native_scale20_N14_QP240_403b0d9e5ee9,0.5,true
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:403b0d9e5ee96ff9484c0ad598ac73355c03e907d23996b8a882e2d28fd12513,16,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_20,3,NOT_SEPARATELY_RECORDED,0.394676866358,0.814836744000888,false,true,0.10532313364200002,0.42015987764288804,true,0.814836744000888,PASS,REJECTED_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,24.790829,27.760039,21.604038,0.730311,50.160492,sha256:e0e05f0d8ec9bed6063c37e11befc3791ace8b735c0e91eab8681047e6e35796,eva_native_scale20_N14_QP240_403b0d9e5ee9,0.5,true
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:403b0d9e5ee96ff9484c0ad598ac73355c03e907d23996b8a882e2d28fd12513,18,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_20,3,NOT_SEPARATELY_RECORDED,0.649763871290,1.0892477499931654,true,true,0.14976387129000002,0.4394838787031654,false,1.0892477499931654,PASS,REJECTED_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,24.790829,27.678517,21.624156,0.793188,50.160803,sha256:e0e05f0d8ec9bed6063c37e11befc3791ace8b735c0e91eab8681047e6e35796,eva_native_scale20_N14_QP240_403b0d9e5ee9,0.5,true
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:403b0d9e5ee96ff9484c0ad598ac73355c03e907d23996b8a882e2d28fd12513,22,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_20,3,NOT_SEPARATELY_RECORDED,0.621008281974,1.0139342150798567,true,true,0.12100828197400004,0.39292593310585666,false,1.0139342150798567,PASS,REJECTED_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,24.790829,27.408952,22.066977,0.731683,50.274267,sha256:e0e05f0d8ec9bed6063c37e11befc3791ace8b735c0e91eab8681047e6e35796,eva_native_scale20_N14_QP240_403b0d9e5ee9,0.5,true
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:403b0d9e5ee96ff9484c0ad598ac73355c03e907d23996b8a882e2d28fd12513,23,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_20,3,NOT_SEPARATELY_RECORDED,0.602755940902,1.0242259405935035,true,true,0.10275594090200002,0.42146999969150345,false,1.0242259405935035,PASS,REJECTED_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,24.790829,27.466654,22.071601,0.766789,50.37287,sha256:e0e05f0d8ec9bed6063c37e11befc3791ace8b735c0e91eab8681047e6e35796,eva_native_scale20_N14_QP240_403b0d9e5ee9,0.5,true
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:403b0d9e5ee96ff9484c0ad598ac73355c03e907d23996b8a882e2d28fd12513,24,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_20,3,NOT_SEPARATELY_RECORDED,0.372285499073,0.8737355888883821,false,true,0.12771450092699999,0.5014500898153821,true,0.8737355888883821,PASS,REJECTED_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,24.790829,27.78153,22.152538,0.739307,50.740401,sha256:e0e05f0d8ec9bed6063c37e11befc3791ace8b735c0e91eab8681047e6e35796,eva_native_scale20_N14_QP240_403b0d9e5ee9,0.5,true
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:403b0d9e5ee96ff9484c0ad598ac73355c03e907d23996b8a882e2d28fd12513,27,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_20,3,NOT_SEPARATELY_RECORDED,0.554808789627,1.011564477637541,true,true,0.054808789626999976,0.456755688010541,false,1.011564477637541,PASS,REJECTED_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,24.790829,27.51534,21.756025,0.738486,50.076535,sha256:e0e05f0d8ec9bed6063c37e11befc3791ace8b735c0e91eab8681047e6e35796,eva_native_scale20_N14_QP240_403b0d9e5ee9,0.5,true
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:403b0d9e5ee96ff9484c0ad598ac73355c03e907d23996b8a882e2d28fd12513,28,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_20,3,NOT_SEPARATELY_RECORDED,0.693877906730,1.1535379021980532,true,true,0.19387790673000005,0.45965999546805314,false,1.1535379021980532,PASS,REJECTED_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,24.790829,27.539606,21.767945,0.735079,50.11072,sha256:e0e05f0d8ec9bed6063c37e11befc3791ace8b735c0e91eab8681047e6e35796,eva_native_scale20_N14_QP240_403b0d9e5ee9,0.5,true
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:403b0d9e5ee96ff9484c0ad598ac73355c03e907d23996b8a882e2d28fd12513,29,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_20,3,NOT_SEPARATELY_RECORDED,0.377788305698,0.8080883038845403,false,true,0.12221169430200002,0.43029999818654036,true,0.8080883038845403,PASS,REJECTED_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,24.790829,27.428317,21.579392,0.75169,49.82348,sha256:e0e05f0d8ec9bed6063c37e11befc3791ace8b735c0e91eab8681047e6e35796,eva_native_scale20_N14_QP240_403b0d9e5ee9,0.5,true
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:ef28317b2a3db3141e6d2ce3036709aacbcb8738f3047c2b2ff4126968997088,1,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_30,1,NOT_SEPARATELY_RECORDED,0.405941150447,0.4066571990190749,false,false,0.09405884955299998,0.0007160485720748566,false,0.4066571990190749,PASS,SAFE_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,22.080487,27.894677,22.598445,0.737074,51.31278,sha256:29eac11722d50e79dbcad7eefaa2d51c4b60c0492af6128a6ae3d3af8e17fe34,eva_native_scale30_N14_QP240_ef28317b2a3d,0.5,false
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:ef28317b2a3db3141e6d2ce3036709aacbcb8738f3047c2b2ff4126968997088,2,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_30,1,NOT_SEPARATELY_RECORDED,0.613051408295,0.6137238901388766,true,true,0.11305140829500004,0.0006724818438765823,false,0.6137238901388766,PASS,SAFE_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,22.080487,28.001462,23.246851,0.733507,52.044729,sha256:29eac11722d50e79dbcad7eefaa2d51c4b60c0492af6128a6ae3d3af8e17fe34,eva_native_scale30_N14_QP240_ef28317b2a3d,0.5,false
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:ef28317b2a3db3141e6d2ce3036709aacbcb8738f3047c2b2ff4126968997088,4,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_30,1,NOT_SEPARATELY_RECORDED,0.360432845935,0.361312015697035,false,false,0.13956715406499998,0.0008791697620350036,false,0.361312015697035,PASS,SAFE_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,22.080487,27.78156,22.205767,0.742924,50.795474,sha256:29eac11722d50e79dbcad7eefaa2d51c4b60c0492af6128a6ae3d3af8e17fe34,eva_native_scale30_N14_QP240_ef28317b2a3d,0.5,false
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:ef28317b2a3db3141e6d2ce3036709aacbcb8738f3047c2b2ff4126968997088,7,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_30,1,NOT_SEPARATELY_RECORDED,0.619973925520,0.6205734006658435,true,true,0.11997392551999997,0.0005994751458435754,false,0.6205734006658435,PASS,SAFE_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,22.080487,27.477189,22.515949,0.749937,50.807316,sha256:29eac11722d50e79dbcad7eefaa2d51c4b60c0492af6128a6ae3d3af8e17fe34,eva_native_scale30_N14_QP240_ef28317b2a3d,0.5,false
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:ef28317b2a3db3141e6d2ce3036709aacbcb8738f3047c2b2ff4126968997088,12,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_30,1,NOT_SEPARATELY_RECORDED,0.373458310701,0.37411371088526557,false,false,0.126541689299,0.0006554001842655754,false,0.37411371088526557,PASS,SAFE_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,22.080487,27.678658,22.995148,0.755768,51.496799,sha256:29eac11722d50e79dbcad7eefaa2d51c4b60c0492af6128a6ae3d3af8e17fe34,eva_native_scale30_N14_QP240_ef28317b2a3d,0.5,false
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:ef28317b2a3db3141e6d2ce3036709aacbcb8738f3047c2b2ff4126968997088,13,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_30,1,NOT_SEPARATELY_RECORDED,0.382755646549,0.38325647761473464,false,false,0.11724435345099998,0.0005008310657346193,false,0.38325647761473464,PASS,SAFE_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,22.080487,28.060123,22.19083,0.749196,51.067654,sha256:29eac11722d50e79dbcad7eefaa2d51c4b60c0492af6128a6ae3d3af8e17fe34,eva_native_scale30_N14_QP240_ef28317b2a3d,0.5,false
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:ef28317b2a3db3141e6d2ce3036709aacbcb8738f3047c2b2ff4126968997088,16,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_30,1,NOT_SEPARATELY_RECORDED,0.394676866358,0.3952623015576122,false,false,0.10532313364200002,0.0005854351996122387,false,0.3952623015576122,PASS,SAFE_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,22.080487,28.042229,22.442552,0.803337,51.360294,sha256:29eac11722d50e79dbcad7eefaa2d51c4b60c0492af6128a6ae3d3af8e17fe34,eva_native_scale30_N14_QP240_ef28317b2a3d,0.5,false
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:ef28317b2a3db3141e6d2ce3036709aacbcb8738f3047c2b2ff4126968997088,18,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_30,1,NOT_SEPARATELY_RECORDED,0.649763871290,0.6506006099275359,true,true,0.14976387129000002,0.000836738637535861,false,0.6506006099275359,PASS,SAFE_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,22.080487,27.825112,22.752003,0.766348,51.414886,sha256:29eac11722d50e79dbcad7eefaa2d51c4b60c0492af6128a6ae3d3af8e17fe34,eva_native_scale30_N14_QP240_ef28317b2a3d,0.5,false
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:ef28317b2a3db3141e6d2ce3036709aacbcb8738f3047c2b2ff4126968997088,22,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_30,1,NOT_SEPARATELY_RECORDED,0.621008281974,0.6219219766376408,true,true,0.12100828197400004,0.0009136946636407739,false,0.6219219766376408,PASS,SAFE_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,22.080487,27.89899,22.91341,0.737294,51.615007,sha256:29eac11722d50e79dbcad7eefaa2d51c4b60c0492af6128a6ae3d3af8e17fe34,eva_native_scale30_N14_QP240_ef28317b2a3d,0.5,false
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:ef28317b2a3db3141e6d2ce3036709aacbcb8738f3047c2b2ff4126968997088,23,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_30,1,NOT_SEPARATELY_RECORDED,0.602755940902,0.6037885214736667,true,true,0.10275594090200002,0.0010325805716666636,false,0.6037885214736667,PASS,SAFE_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,22.080487,27.811249,22.824859,0.755117,51.454946,sha256:29eac11722d50e79dbcad7eefaa2d51c4b60c0492af6128a6ae3d3af8e17fe34,eva_native_scale30_N14_QP240_ef28317b2a3d,0.5,false
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:ef28317b2a3db3141e6d2ce3036709aacbcb8738f3047c2b2ff4126968997088,24,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_30,1,NOT_SEPARATELY_RECORDED,0.372285499073,0.3732245021331274,false,false,0.12771450092699999,0.0009390030601273969,false,0.3732245021331274,PASS,SAFE_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,22.080487,27.546785,22.170912,0.749196,50.541393,sha256:29eac11722d50e79dbcad7eefaa2d51c4b60c0492af6128a6ae3d3af8e17fe34,eva_native_scale30_N14_QP240_ef28317b2a3d,0.5,false
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:ef28317b2a3db3141e6d2ce3036709aacbcb8738f3047c2b2ff4126968997088,27,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_30,1,NOT_SEPARATELY_RECORDED,0.554808789627,0.5555844612136365,true,true,0.054808789626999976,0.0007756715866364949,false,0.5555844612136365,PASS,SAFE_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,22.080487,28.156568,22.45243,0.745689,51.421103,sha256:29eac11722d50e79dbcad7eefaa2d51c4b60c0492af6128a6ae3d3af8e17fe34,eva_native_scale30_N14_QP240_ef28317b2a3d,0.5,false
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:ef28317b2a3db3141e6d2ce3036709aacbcb8738f3047c2b2ff4126968997088,28,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_30,1,NOT_SEPARATELY_RECORDED,0.693877906730,0.6948355566135928,true,true,0.19387790673000005,0.0009576498835927039,false,0.6948355566135928,PASS,SAFE_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,22.080487,27.910382,22.722062,0.730951,51.426323,sha256:29eac11722d50e79dbcad7eefaa2d51c4b60c0492af6128a6ae3d3af8e17fe34,eva_native_scale30_N14_QP240_ef28317b2a3d,0.5,false
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,shared_polynomial_v1,5,NOT_APPLICABLE,sha256:ef28317b2a3db3141e6d2ce3036709aacbcb8738f3047c2b2ff4126968997088,29,sha256:dfc254192e6c4c82b53a0a33c487f6897731cdcc8b1f0ade804eff14de585dfc,configuration_validation_scale_30,1,NOT_SEPARATELY_RECORDED,0.377788305698,0.3785269173568339,false,false,0.12221169430200002,0.000738611658833932,false,0.3785269173568339,PASS,SAFE_SAMPLE,SECURITY_TARGET_MATCH_ASSUMPTIONS_DIFFER,NOT_SEPARATELY_RECORDED,NOT_SEPARATELY_RECORDED,22.080487,27.708658,22.695878,0.749246,51.222029,sha256:29eac11722d50e79dbcad7eefaa2d51c4b60c0492af6128a6ae3d3af8e17fe34,eva_native_scale30_N14_QP240_ef28317b2a3d,0.5,false
